Customer_ID,Segment,Acquisition_Channel,Signup_Date,Churn_Date,Status,MRR,Lifetime_Value
CUST_0388,SMB,Paid Ads,2023-12-15,2024-01-14,Churned,99,99
CUST_0389,Mid-Market,Organic,2023-05-22,,Active,499,9980
CUST_0390,Mid-Market,Paid Ads,2024-03-09,,Active,499,4990
CUST_0391,Enterprise,Sales Outbound,2023-06-21,,Active,2500,47500
CUST_0392,SMB,Sales Outbound,2024-10-27,,Active,99,297
CUST_0393,SMB,Sales Outbound,2024-11-29,,Active,99,198
CUST_0394,Mid-Market,Organic,2023-04-13,2023-08-11,Churned,499,1996
CUST_0395,SMB,Organic,2023-01-29,2024-07-22,Churned,99,1782
CUST_0396,Enterprise,Sales Outbound,2024-11-22,,Active,2500,5000
CUST_0397,Mid-Market,Sales Outbound,2023-10-03,,Active,499,7984
CUST_0398,SMB,Sales Outbound,2024-12-07,,Active,99,99
CUST_0399,Mid-Market,Referral,2024-01-27,,Active,499,5988
CUST_0400,Mid-Market,Sales Outbound,2023-09-18,,Active,499,7984
CUST_0401,SMB,Paid Ads,2024-11-28,,Active,99,198
CUST_0402,Enterprise,Referral,2024-09-15,,Active,2500,10000
CUST_0403,SMB,Referral,2024-11-22,2024-12-22,Churned,99,99
CUST_0404,Mid-Market,Organic,2024-05-16,,Active,499,3992
CUST_0405,SMB,Paid Ads,2023-09-27,,Active,99,1584
CUST_0406,Mid-Market,Organic,2024-05-08,,Active,499,3992
CUST_0407,SMB,Organic,2023-02-21,,Active,99,2277
CUST_0408,SMB,Paid Ads,2023-10-01,2024-06-27,Churned,99,891
CUST_0409,Enterprise,Organic,2024-02-16,,Active,2500,27500
CUST_0410,SMB,Paid Ads,2024-11-02,,Active,99,198
CUST_0411,SMB,Paid Ads,2024-09-06,,Active,99,396
CUST_0412,Enterprise,Organic,2024-11-07,,Active,2500,5000
CUST_0413,Enterprise,Sales Outbound,2023-11-08,,Active,2500,35000
CUST_0414,SMB,Organic,2024-07-14,,Active,99,594
CUST_0415,Mid-Market,Referral,2024-06-27,,Active,499,3493
CUST_0416,SMB,Organic,2023-06-16,2024-04-11,Churned,99,990
CUST_0417,SMB,Paid Ads,2024-01-04,2024-05-03,Churned,99,396
CUST_0418,SMB,Referral,2023-05-01,2024-02-25,Churned,99,990
CUST_0419,Mid-Market,Paid Ads,2023-04-20,2024-05-14,Churned,499,6487
CUST_0420,Mid-Market,Sales Outbound,2024-12-19,,Active,499,499
CUST_0421,Mid-Market,Sales Outbound,2024-08-02,2025-01-29,Churned,499,2994
CUST_0422,Mid-Market,Referral,2024-07-30,2024-10-28,Churned,499,1497
CUST_0423,SMB,Sales Outbound,2023-11-28,2024-10-23,Churned,99,1089
CUST_0424,SMB,Sales Outbound,2023-05-10,2023-10-07,Churned,99,495
CUST_0425,SMB,Organic,2024-08-18,,Active,99,495
CUST_0426,SMB,Organic,2023-08-13,,Active,99,1683
CUST_0427,SMB,Sales Outbound,2024-06-16,,Active,99,693
CUST_0428,Mid-Market,Sales Outbound,2024-06-17,,Active,499,3493
CUST_0429,SMB,Organic,2024-07-03,,Active,99,693
CUST_0430,SMB,Sales Outbound,2023-01-27,,Active,99,2376
CUST_0431,SMB,Sales Outbound,2023-07-21,,Active,99,1782
CUST_0432,Mid-Market,Paid Ads,2023-08-17,,Active,499,8483
CUST_0433,Mid-Market,Sales Outbound,2023-07-06,2024-01-02,Churned,499,2994
CUST_0434,SMB,Referral,2023-01-26,2023-07-25,Churned,99,594
CUST_0435,SMB,Paid Ads,2024-11-09,,Active,99,198
CUST_0436,Mid-Market,Referral,2023-01-25,,Active,499,11976
CUST_0437,SMB,Sales Outbound,2023-07-12,,Active,99,1782
CUST_0438,Mid-Market,Organic,2023-11-23,,Active,499,6986
CUST_0439,Mid-Market,Paid Ads,2024-12-31,,Active,499,499
CUST_0440,SMB,Organic,2023-05-13,2023-09-10,Churned,99,396
CUST_0441,SMB,Paid Ads,2024-05-22,2024-07-21,Churned,99,198
CUST_0442,Enterprise,Organic,2024-01-30,2024-03-30,Churned,2500,5000
CUST_0443,SMB,Paid Ads,2024-10-16,,Active,99,297
CUST_0444,SMB,Paid Ads,2024-05-02,2024-06-01,Churned,99,99
CUST_0445,Mid-Market,Referral,2024-10-15,,Active,499,1497
CUST_0446,Enterprise,Organic,2023-10-29,,Active,2500,37500
CUST_0447,Enterprise,Referral,2024-11-25,,Active,2500,5000
CUST_0448,Mid-Market,Referral,2023-04-17,,Active,499,10479
CUST_0449,SMB,Organic,2024-04-09,2024-06-08,Churned,99,198
CUST_0450,SMB,Paid Ads,2024-08-04,,Active,99,495
CUST_0451,Mid-Market,Referral,2024-02-13,,Active,499,5489
CUST_0452,SMB,Organic,2024-06-25,,Active,99,693
CUST_0453,SMB,Paid Ads,2024-08-25,,Active,99,495
CUST_0454,Enterprise,Referral,2023-07-04,,Active,2500,47500
CUST_0455,SMB,Referral,2023-02-03,2024-02-28,Churned,99,1287
CUST_0456,SMB,Referral,2024-01-17,,Active,99,1188
CUST_0457,SMB,Paid Ads,2023-12-28,,Active,99,1287
CUST_0458,SMB,Referral,2024-09-09,,Active,99,396
CUST_0459,SMB,Paid Ads,2023-01-15,2024-05-09,Churned,99,1584
CUST_0460,SMB,Sales Outbound,2023-01-25,2024-09-16,Churned,99,1980
CUST_0461,SMB,Referral,2023-01-13,,Active,99,2376
CUST_0462,Mid-Market,Sales Outbound,2024-03-26,,Active,499,4990
CUST_0463,Mid-Market,Organic,2023-06-03,,Active,499,9980
CUST_0464,SMB,Referral,2024-09-03,,Active,99,396
CUST_0465,Enterprise,Organic,2023-09-16,,Active,2500,40000
CUST_0466,SMB,Organic,2024-02-09,,Active,99,1089
CUST_0467,SMB,Organic,2023-10-11,2023-12-10,Churned,99,198
CUST_0468,Mid-Market,Sales Outbound,2023-05-10,,Active,499,10479
CUST_0469,SMB,Paid Ads,2024-12-29,,Active,99,99
CUST_0470,Enterprise,Sales Outbound,2024-07-29,,Active,2500,15000
CUST_0471,SMB,Sales Outbound,2024-06-14,,Active,99,693
CUST_0472,Enterprise,Organic,2024-11-27,,Active,2500,5000
CUST_0473,SMB,Referral,2023-02-16,,Active,99,2277
CUST_0474,Mid-Market,Paid Ads,2024-11-15,,Active,499,998
CUST_0475,SMB,Organic,2024-02-10,2024-08-08,Churned,99,594
CUST_0476,Enterprise,Paid Ads,2023-06-09,,Active,2500,50000
CUST_0477,SMB,Sales Outbound,2023-10-19,,Active,99,1485
CUST_0478,SMB,Paid Ads,2023-08-21,,Active,99,1683
CUST_0479,Enterprise,Paid Ads,2024-07-25,,Active,2500,15000
CUST_0480,SMB,Referral,2024-11-02,,Active,99,198
CUST_0481,Mid-Market,Organic,2023-08-07,,Active,499,8982
CUST_0482,Mid-Market,Paid Ads,2023-08-29,,Active,499,8483
CUST_0483,SMB,Paid Ads,2024-05-29,,Active,99,792
CUST_0484,Mid-Market,Sales Outbound,2024-04-14,,Active,499,4491
CUST_0485,SMB,Sales Outbound,2024-07-05,,Active,99,594
CUST_0486,Enterprise,Paid Ads,2023-10-01,,Active,2500,40000
CUST_0487,SMB,Organic,2024-04-20,2024-05-20,Churned,99,99
CUST_0488,SMB,Paid Ads,2023-12-18,2024-03-17,Churned,99,297
CUST_0489,Enterprise,Paid Ads,2023-08-22,,Active,2500,42500
CUST_0490,Mid-Market,Referral,2024-09-19,,Active,499,1996
CUST_0491,SMB,Organic,2024-12-05,,Active,99,99
CUST_0492,Mid-Market,Referral,2023-10-25,,Active,499,7485
CUST_0493,SMB,Organic,2023-10-12,2024-02-09,Churned,99,396
CUST_0494,SMB,Organic,2023-04-19,,Active,99,2079
CUST_0495,SMB,Organic,2023-05-09,,Active,99,2079
CUST_0496,SMB,Referral,2024-02-15,,Active,99,1089
CUST_0497,SMB,Referral,2023-12-01,2024-04-29,Churned,99,495
CUST_0498,SMB,Referral,2023-07-29,2024-05-24,Churned,99,990
CUST_0499,Enterprise,Sales Outbound,2024-10-07,,Active,2500,7500
CUST_0500,Enterprise,Referral,2023-02-20,2024-02-15,Churned,2500,30000
CUST_0501,Mid-Market,Sales Outbound,2024-05-13,,Active,499,3992
CUST_0502,SMB,Sales Outbound,2023-09-15,2024-12-08,Churned,99,1485
CUST_0503,SMB,Sales Outbound,2023-02-20,2023-04-21,Churned,99,198
CUST_0504,Mid-Market,Paid Ads,2024-06-26,,Active,499,3493
CUST_0505,Mid-Market,Paid Ads,2023-01-14,2023-12-10,Churned,499,5489
CUST_0506,SMB,Paid Ads,2024-06-08,,Active,99,693
CUST_0507,Enterprise,Sales Outbound,2024-06-25,,Active,2500,17500
CUST_0508,Mid-Market,Sales Outbound,2023-08-02,,Active,499,8982
CUST_0509,Enterprise,Organic,2024-04-08,,Active,2500,22500
CUST_0510,Mid-Market,Sales Outbound,2023-12-27,,Active,499,6487
CUST_0511,Mid-Market,Paid Ads,2023-11-04,2025-01-27,Churned,499,7485
CUST_0512,SMB,Sales Outbound,2024-08-31,,Active,99,495
CUST_0513,Enterprise,Sales Outbound,2023-01-01,2023-07-30,Churned,2500,17500
CUST_0514,Mid-Market,Organic,2023-08-23,2025-01-14,Churned,499,8483
CUST_0515,SMB,Sales Outbound,2023-10-29,,Active,99,1485
CUST_0516,SMB,Referral,2024-01-25,,Active,99,1188
CUST_0517,SMB,Organic,2023-10-17,,Active,99,1485
CUST_0518,Mid-Market,Sales Outbound,2023-07-13,,Active,499,8982
CUST_0519,Enterprise,Sales Outbound,2024-05-21,,Active,2500,20000
CUST_0520,SMB,Organic,2024-07-07,,Active,99,594
CUST_0521,SMB,Sales Outbound,2023-06-09,2024-01-05,Churned,99,693
CUST_0522,SMB,Paid Ads,2024-12-18,,Active,99,99
CUST_0523,Enterprise,Referral,2023-09-10,,Active,2500,40000
CUST_0524,Mid-Market,Referral,2023-03-23,2023-09-19,Churned,499,2994
CUST_0525,Mid-Market,Paid Ads,2023-03-25,2024-07-17,Churned,499,7984
CUST_0526,SMB,Sales Outbound,2024-05-08,2024-12-04,Churned,99,693
CUST_0527,SMB,Sales Outbound,2023-09-16,,Active,99,1584
CUST_0528,SMB,Referral,2023-03-01,,Active,99,2277
CUST_0529,SMB,Sales Outbound,2023-05-21,2023-10-18,Churned,99,495
CUST_0530,Mid-Market,Referral,2023-03-25,,Active,499,10978
CUST_0531,Mid-Market,Referral,2024-05-14,,Active,499,3992
CUST_0532,Enterprise,Paid Ads,2023-10-25,,Active,2500,37500
CUST_0533,Enterprise,Referral,2024-09-03,,Active,2500,10000
CUST_0534,SMB,Sales Outbound,2024-02-23,,Active,99,1089
CUST_0535,Mid-Market,Sales Outbound,2024-01-09,,Active,499,5988
CUST_0536,Enterprise,Organic,2024-10-23,,Active,2500,7500
CUST_0537,Mid-Market,Sales Outbound,2023-03-13,2023-06-11,Churned,499,1497
CUST_0538,SMB,Organic,2023-11-28,2024-08-24,Churned,99,891
CUST_0539,SMB,Referral,2023-09-12,2024-03-10,Churned,99,594
CUST_0540,SMB,Sales Outbound,2023-08-22,2025-01-13,Churned,99,1683
CUST_0541,Enterprise,Paid Ads,2024-12-22,,Active,2500,2500
CUST_0542,Mid-Market,Paid Ads,2023-10-20,,Active,499,7485
CUST_0543,SMB,Paid Ads,2024-02-26,,Active,99,1089
CUST_0544,Mid-Market,Referral,2024-12-17,,Active,499,499
CUST_0545,Mid-Market,Referral,2023-06-02,,Active,499,9980
CUST_0546,SMB,Organic,2023-12-02,,Active,99,1386
CUST_0547,SMB,Paid Ads,2024-03-31,,Active,99,990
CUST_0548,Mid-Market,Organic,2023-02-05,,Active,499,11976
CUST_0549,SMB,Organic,2023-05-14,2024-12-04,Churned,99,1881
CUST_0550,Mid-Market,Sales Outbound,2024-04-28,,Active,499,4491
CUST_0551,SMB,Sales Outbound,2024-12-25,,Active,99,99
CUST_0552,Mid-Market,Paid Ads,2024-07-26,2025-01-22,Churned,499,2994
CUST_0553,SMB,Referral,2023-06-14,2023-11-11,Churned,99,495
CUST_0554,SMB,Sales Outbound,2023-11-05,,Active,99,1485
CUST_0555,Mid-Market,Referral,2024-11-12,,Active,499,998
CUST_0556,SMB,Organic,2024-10-07,,Active,99,297
CUST_0557,SMB,Organic,2024-07-23,,Active,99,594
CUST_0558,SMB,Organic,2024-08-22,2024-12-20,Churned,99,396
CUST_0559,Mid-Market,Organic,2024-07-25,,Active,499,2994
CUST_0560,Mid-Market,Paid Ads,2023-08-03,2024-04-29,Churned,499,4491
CUST_0561,Mid-Market,Organic,2024-06-21,,Active,499,3493
CUST_0562,SMB,Sales Outbound,2023-10-12,2023-11-11,Churned,99,99
CUST_0563,SMB,Organic,2024-01-21,2024-04-20,Churned,99,297
CUST_0564,SMB,Referral,2023-01-11,2025-01-30,Churned,99,2475
CUST_0565,SMB,Sales Outbound,2024-11-11,,Active,99,198
CUST_0566,SMB,Referral,2024-08-25,,Active,99,495
CUST_0567,SMB,Referral,2023-11-24,,Active,99,1386
CUST_0568,SMB,Paid Ads,2024-09-01,,Active,99,495
CUST_0569,Enterprise,Paid Ads,2024-03-04,,Active,2500,27500
CUST_0570,SMB,Referral,2023-05-29,2024-07-22,Churned,99,1386
CUST_0571,SMB,Referral,2023-10-30,2024-04-27,Churned,99,594
CUST_0572,Mid-Market,Organic,2023-08-31,,Active,499,8483
CUST_0573,SMB,Sales Outbound,2023-07-13,2024-03-09,Churned,99,792
CUST_0574,Mid-Market,Organic,2024-01-02,2024-02-01,Churned,499,499
CUST_0575,Mid-Market,Paid Ads,2023-04-23,,Active,499,10479
CUST_0576,Enterprise,Paid Ads,2023-08-18,2023-10-17,Churned,2500,5000
CUST_0577,SMB,Organic,2024-03-28,2024-05-27,Churned,99,198
CUST_0578,Enterprise,Sales Outbound,2023-04-21,2024-04-15,Churned,2500,30000
CUST_0579,SMB,Referral,2024-09-24,,Active,99,396
CUST_0580,SMB,Organic,2023-10-24,,Active,99,1485
CUST_0581,SMB,Paid Ads,2024-10-12,,Active,99,297
CUST_0582,Enterprise,Sales Outbound,2024-03-29,,Active,2500,25000
CUST_0583,SMB,Paid Ads,2023-04-20,2024-02-14,Churned,99,990
CUST_0584,SMB,Sales Outbound,2024-03-20,,Active,99,990
CUST_0585,Mid-Market,Sales Outbound,2024-12-08,,Active,499,499
CUST_0586,SMB,Sales Outbound,2023-06-12,,Active,99,1881
CUST_0587,SMB,Organic,2024-08-29,,Active,99,495
CUST_0588,SMB,Organic,2023-04-26,,Active,99,2079
CUST_0589,SMB,Organic,2023-03-28,2023-07-26,Churned,99,396
CUST_0590,SMB,Sales Outbound,2024-07-13,,Active,99,594
CUST_0591,SMB,Sales Outbound,2023-12-16,2024-03-15,Churned,99,297
CUST_0592,Mid-Market,Paid Ads,2023-12-09,,Active,499,6487
CUST_0593,SMB,Referral,2023-12-30,2025-01-23,Churned,99,1287
CUST_0594,SMB,Organic,2024-04-16,2024-11-12,Churned,99,693
CUST_0595,Mid-Market,Sales Outbound,2023-01-13,,Active,499,11976
CUST_0596,SMB,Paid Ads,2024-05-27,,Active,99,792
CUST_0597,Mid-Market,Paid Ads,2024-11-28,,Active,499,998
CUST_0598,SMB,Paid Ads,2023-04-14,,Active,99,2079
CUST_0599,SMB,Organic,2024-09-24,2024-11-23,Churned,99,198
CUST_0600,SMB,Organic,2023-04-17,,Active,99,2079
CUST_0601,SMB,Referral,2023-01-31,2023-03-02,Churned,99,99
CUST_0602,SMB,Paid Ads,2024-03-13,,Active,99,990
CUST_0603,SMB,Organic,2024-12-03,,Active,99,99
CUST_0604,SMB,Paid Ads,2024-10-27,,Active,99,297
CUST_0605,SMB,Sales Outbound,2023-07-18,,Active,99,1782
CUST_0606,SMB,Paid Ads,2023-01-10,2023-08-08,Churned,99,693
CUST_0607,SMB,Referral,2024-07-10,,Active,99,594
CUST_0608,SMB,Organic,2024-05-15,2024-09-12,Churned,99,396
CUST_0609,SMB,Sales Outbound,2024-10-20,,Active,99,297
CUST_0610,Mid-Market,Organic,2023-08-07,,Active,499,8982
CUST_0611,SMB,Sales Outbound,2024-03-04,,Active,99,1089
CUST_0612,Mid-Market,Paid Ads,2023-01-17,,Active,499,11976
CUST_0613,Mid-Market,Paid Ads,2023-07-24,,Active,499,8982
CUST_0614,SMB,Referral,2024-01-20,2024-11-15,Churned,99,990
CUST_0615,Mid-Market,Referral,2023-10-20,,Active,499,7485
CUST_0616,Enterprise,Sales Outbound,2023-06-04,,Active,2500,50000
CUST_0617,SMB,Referral,2024-01-02,,Active,99,1287
CUST_0618,SMB,Referral,2023-05-09,,Active,99,2079
CUST_0619,Mid-Market,Referral,2024-11-28,,Active,499,998
CUST_0620,Mid-Market,Referral,2023-04-02,,Active,499,10978
CUST_0621,SMB,Paid Ads,2023-05-22,,Active,99,1980
CUST_0622,SMB,Referral,2024-06-12,,Active,99,693
CUST_0623,SMB,Paid Ads,2024-03-09,,Active,99,990
CUST_0624,SMB,Paid Ads,2023-12-06,2024-06-03,Churned,99,594
CUST_0625,Mid-Market,Organic,2024-04-07,,Active,499,4491
CUST_0626,SMB,Paid Ads,2023-05-22,2024-02-16,Churned,99,891
CUST_0627,SMB,Paid Ads,2024-04-29,,Active,99,891
CUST_0628,Mid-Market,Referral,2023-04-17,,Active,499,10479
CUST_0629,SMB,Paid Ads,2024-11-13,,Active,99,198
CUST_0630,SMB,Sales Outbound,2024-07-01,,Active,99,693
CUST_0631,Mid-Market,Referral,2024-12-19,,Active,499,499
CUST_0632,Mid-Market,Referral,2023-07-18,2024-09-10,Churned,499,6986
CUST_0633,SMB,Referral,2024-10-24,,Active,99,297
CUST_0634,SMB,Organic,2023-04-08,2024-03-03,Churned,99,1089
CUST_0635,SMB,Referral,2024-03-30,,Active,99,990
CUST_0636,SMB,Paid Ads,2024-03-23,,Active,99,990
CUST_0637,SMB,Sales Outbound,2024-02-24,,Active,99,1089
CUST_0638,SMB,Referral,2023-09-17,,Active,99,1584
CUST_0639,SMB,Referral,2023-09-12,,Active,99,1584
CUST_0640,SMB,Sales Outbound,2024-10-01,,Active,99,396
CUST_0641,SMB,Referral,2024-09-13,2024-12-12,Churned,99,297
CUST_0642,SMB,Organic,2024-06-02,2024-12-29,Churned,99,693
CUST_0643,SMB,Paid Ads,2024-08-09,,Active,99,495
CUST_0644,SMB,Sales Outbound,2023-11-10,,Active,99,1386
CUST_0645,SMB,Sales Outbound,2023-05-14,2023-06-13,Churned,99,99
CUST_0646,Mid-Market,Organic,2024-03-10,2024-06-08,Churned,499,1497
CUST_0647,SMB,Paid Ads,2023-07-09,2024-09-01,Churned,99,1386
CUST_0648,Mid-Market,Organic,2023-03-24,,Active,499,10978
CUST_0649,Mid-Market,Paid Ads,2023-12-03,,Active,499,6986
CUST_0650,SMB,Organic,2023-04-15,2023-05-15,Churned,99,99
CUST_0651,SMB,Referral,2023-08-07,,Active,99,1782
CUST_0652,SMB,Organic,2024-02-02,2024-09-29,Churned,99,792
CUST_0653,SMB,Sales Outbound,2024-06-16,,Active,99,693
CUST_0654,Mid-Market,Sales Outbound,2024-04-01,,Active,499,4990
CUST_0655,SMB,Sales Outbound,2023-05-25,2024-02-19,Churned,99,891
CUST_0656,SMB,Organic,2023-09-23,,Active,99,1584
CUST_0657,SMB,Sales Outbound,2023-02-06,2023-07-06,Churned,99,495
CUST_0658,SMB,Sales Outbound,2024-12-02,,Active,99,99
CUST_0659,Mid-Market,Referral,2023-12-27,,Active,499,6487
CUST_0660,SMB,Referral,2023-01-16,,Active,99,2376
CUST_0661,SMB,Paid Ads,2024-04-10,2024-07-09,Churned,99,297
CUST_0662,Enterprise,Paid Ads,2024-11-05,,Active,2500,5000
CUST_0663,Mid-Market,Paid Ads,2024-04-07,,Active,499,4491
CUST_0664,SMB,Organic,2023-09-20,2024-03-18,Churned,99,594
CUST_0665,SMB,Paid Ads,2023-01-13,2023-05-13,Churned,99,396
CUST_0666,SMB,Organic,2024-10-30,,Active,99,297
CUST_0667,SMB,Organic,2023-10-27,2024-08-22,Churned,99,990
CUST_0668,SMB,Paid Ads,2023-02-07,2024-12-28,Churned,99,2277
CUST_0669,SMB,Paid Ads,2024-07-08,,Active,99,594
CUST_0670,SMB,Organic,2023-04-06,2023-09-03,Churned,99,495
CUST_0671,SMB,Referral,2024-02-16,,Active,99,1089
CUST_0672,Mid-Market,Sales Outbound,2023-08-27,,Active,499,8483
CUST_0673,SMB,Sales Outbound,2024-03-07,,Active,99,990
CUST_0674,SMB,Sales Outbound,2024-09-26,,Active,99,396
CUST_0675,SMB,Referral,2023-02-11,2023-04-12,Churned,99,198
CUST_0676,Enterprise,Organic,2023-09-17,2023-12-16,Churned,2500,7500
CUST_0677,SMB,Paid Ads,2024-07-23,2025-01-19,Churned,99,594
CUST_0678,SMB,Organic,2023-06-14,2023-09-12,Churned,99,297
CUST_0679,Enterprise,Organic,2023-02-11,,Active,2500,57500
CUST_0680,Mid-Market,Paid Ads,2023-03-13,,Active,499,10978
CUST_0681,Mid-Market,Referral,2023-04-12,,Active,499,10479
CUST_0682,SMB,Sales Outbound,2024-01-31,2024-12-26,Churned,99,1089
CUST_0683,SMB,Sales Outbound,2023-05-08,2023-06-07,Churned,99,99
CUST_0684,Mid-Market,Organic,2024-05-12,,Active,499,3992
CUST_0685,Enterprise,Referral,2024-01-22,,Active,2500,30000
CUST_0686,SMB,Sales Outbound,2024-02-16,,Active,99,1089
CUST_0687,SMB,Referral,2023-08-28,2024-10-21,Churned,99,1386
CUST_0688,SMB,Paid Ads,2023-09-23,2025-01-15,Churned,99,1584
CUST_0689,Mid-Market,Organic,2023-04-12,,Active,499,10479
CUST_0690,SMB,Organic,2024-12-23,2025-01-22,Churned,99,99
CUST_0691,SMB,Referral,2024-02-20,2024-12-16,Churned,99,990
CUST_0692,SMB,Sales Outbound,2023-06-06,2025-01-26,Churned,99,1980
CUST_0693,SMB,Referral,2024-07-23,2024-08-22,Churned,99,99
CUST_0694,SMB,Paid Ads,2023-06-18,2024-08-11,Churned,99,1386
CUST_0695,SMB,Sales Outbound,2024-10-04,,Active,99,297
CUST_0696,Mid-Market,Sales Outbound,2024-04-24,,Active,499,4491
CUST_0697,SMB,Referral,2023-05-27,2023-11-23,Churned,99,594
CUST_0698,SMB,Paid Ads,2023-10-14,,Active,99,1485
CUST_0699,SMB,Sales Outbound,2023-01-27,2024-11-17,Churned,99,2178
CUST_0700,SMB,Organic,2023-04-16,2023-10-13,Churned,99,594
CUST_0701,SMB,Paid Ads,2023-10-17,,Active,99,1485
CUST_0702,SMB,Sales Outbound,2023-08-10,2024-07-05,Churned,99,1089
CUST_0703,SMB,Referral,2023-11-20,,Active,99,1386
CUST_0704,SMB,Sales Outbound,2023-08-07,2024-01-04,Churned,99,495
CUST_0705,SMB,Organic,2023-07-06,2024-05-01,Churned,99,990
CUST_0706,Enterprise,Paid Ads,2023-07-15,,Active,2500,45000
CUST_0707,SMB,Sales Outbound,2023-02-27,,Active,99,2277
CUST_0708,Mid-Market,Organic,2023-02-23,,Active,499,11477
CUST_0709,SMB,Sales Outbound,2023-05-14,2023-12-10,Churned,99,693
CUST_0710,Mid-Market,Sales Outbound,2023-12-14,,Active,499,6487
CUST_0711,Mid-Market,Paid Ads,2023-11-15,,Active,499,6986
CUST_0712,SMB,Referral,2023-07-16,,Active,99,1782
CUST_0713,SMB,Referral,2023-03-06,2023-12-31,Churned,99,990
CUST_0714,SMB,Organic,2024-02-10,2024-04-10,Churned,99,198
CUST_0715,SMB,Organic,2024-09-28,2024-12-27,Churned,99,297
CUST_0716,Enterprise,Organic,2023-08-27,,Active,2500,42500
CUST_0717,Mid-Market,Paid Ads,2024-01-29,2025-01-23,Churned,499,5988
CUST_0718,Enterprise,Referral,2024-07-26,,Active,2500,15000
CUST_0719,SMB,Organic,2023-04-21,,Active,99,2079
CUST_0720,Mid-Market,Organic,2024-06-19,,Active,499,3493
CUST_0721,Enterprise,Sales Outbound,2023-04-21,,Active,2500,52500
CUST_0722,SMB,Sales Outbound,2023-07-03,,Active,99,1881
CUST_0723,SMB,Organic,2023-10-11,,Active,99,1485
CUST_0724,Mid-Market,Sales Outbound,2023-02-18,,Active,499,11477
CUST_0725,SMB,Sales Outbound,2023-09-11,2024-07-07,Churned,99,990
CUST_0726,Mid-Market,Sales Outbound,2023-05-09,,Active,499,10479
CUST_0727,SMB,Paid Ads,2023-02-25,2024-03-21,Churned,99,1287
CUST_0728,Mid-Market,Organic,2024-04-12,,Active,499,4491
CUST_0729,SMB,Organic,2024-05-16,,Active,99,792
CUST_0730,SMB,Sales Outbound,2024-07-29,,Active,99,594
CUST_0731,SMB,Paid Ads,2024-08-07,,Active,99,495
CUST_0732,Mid-Market,Sales Outbound,2023-01-08,2024-10-29,Churned,499,10978
CUST_0733,Mid-Market,Paid Ads,2024-05-18,,Active,499,3992
CUST_0734,SMB,Organic,2023-01-02,2023-08-30,Churned,99,792
CUST_0735,SMB,Sales Outbound,2023-01-17,,Active,99,2376
CUST_0736,Mid-Market,Organic,2023-08-17,,Active,499,8483
CUST_0737,SMB,Paid Ads,2024-10-12,,Active,99,297
CUST_0738,Mid-Market,Referral,2024-04-30,,Active,499,4491
CUST_0739,SMB,Paid Ads,2024-03-14,2024-09-10,Churned,99,594
CUST_0740,SMB,Referral,2023-08-26,,Active,99,1683
CUST_0741,SMB,Organic,2024-07-16,,Active,99,594
CUST_0742,SMB,Organic,2023-02-16,2023-07-16,Churned,99,495
CUST_0743,Mid-Market,Sales Outbound,2024-02-24,,Active,499,5489
CUST_0744,SMB,Referral,2023-12-29,2024-02-27,Churned,99,198
CUST_0745,SMB,Paid Ads,2024-11-29,,Active,99,198
CUST_0746,Mid-Market,Organic,2023-02-13,,Active,499,11477
CUST_0747,SMB,Referral,2024-12-08,,Active,99,99
CUST_0748,SMB,Paid Ads,2023-01-01,,Active,99,2475
CUST_0749,Enterprise,Referral,2023-12-31,,Active,2500,32500
CUST_0750,Mid-Market,Paid Ads,2023-07-24,,Active,499,8982
CUST_0751,SMB,Paid Ads,2024-01-23,,Active,99,1188
CUST_0752,Enterprise,Paid Ads,2023-02-20,,Active,2500,57500
CUST_0753,Mid-Market,Paid Ads,2024-12-27,,Active,499,499
CUST_0754,SMB,Referral,2024-10-07,,Active,99,297
CUST_0755,SMB,Referral,2023-03-28,2023-09-24,Churned,99,594
CUST_0756,Mid-Market,Sales Outbound,2023-06-18,,Active,499,9481
CUST_0757,Mid-Market,Referral,2023-06-18,,Active,499,9481
CUST_0758,SMB,Referral,2023-08-01,,Active,99,1782
CUST_0759,Mid-Market,Sales Outbound,2024-06-09,2024-07-09,Churned,499,499
CUST_0760,Mid-Market,Referral,2024-04-21,,Active,499,4491
CUST_0761,SMB,Paid Ads,2024-07-30,2024-10-28,Churned,99,297
CUST_0762,SMB,Organic,2023-09-03,,Active,99,1683
CUST_0763,SMB,Organic,2023-01-24,,Active,99,2376
CUST_0764,Mid-Market,Sales Outbound,2024-05-12,,Active,499,3992
CUST_0765,SMB,Referral,2024-01-27,2024-05-26,Churned,99,396
CUST_0766,SMB,Referral,2023-09-09,,Active,99,1584
CUST_0767,Mid-Market,Sales Outbound,2024-06-26,,Active,499,3493
CUST_0768,Mid-Market,Organic,2023-05-10,,Active,499,10479
CUST_0769,SMB,Paid Ads,2024-09-18,,Active,99,396
CUST_0770,Mid-Market,Referral,2023-03-24,,Active,499,10978
CUST_0771,SMB,Sales Outbound,2024-08-15,2024-12-13,Churned,99,396
CUST_0772,Mid-Market,Paid Ads,2023-01-11,2024-02-05,Churned,499,6487
CUST_0773,SMB,Sales Outbound,2024-08-23,,Active,99,495
CUST_0774,SMB,Sales Outbound,2023-02-06,2025-01-26,Churned,99,2376
CUST_0775,Mid-Market,Sales Outbound,2023-09-27,,Active,499,7984
